0.281738,-0.497896,-0.030605,1.433022,-0.414741,0.674093,-0.683889
0.281904,-0.497885,-0.030756,1.432929,-0.414622,0.674185,-0.684074
0.281682,-0.498092,-0.030614,1.433426,-0.414801,0.673680,-0.683795
0.281781,-0.498083,-0.030707,1.433377,-0.414733,0.673723,-0.683908
0.281900,-0.497990,-0.030803,1.433176,-0.414637,0.673904,-0.684043
0.281968,-0.497987,-0.030862,1.433133,-0.414585,0.673952,-0.684114
0.282067,-0.497979,-0.030954,1.433084,-0.414518,0.673995,-0.684228
0.282014,-0.497838,-0.030862,1.432832,-0.414539,0.674252,-0.684190
0.281780,-0.497730,-0.030589,1.432678,-0.414690,0.674441,-0.683955
0.281930,-0.497962,-0.030805,1.433072,-0.414613,0.674036,-0.684089
0.281916,-0.497867,-0.030768,1.432904,-0.414616,0.674199,-0.684092
0.281925,-0.497673,-0.030704,1.432498,-0.414579,0.674627,-0.684121
0.281795,-0.498113,-0.030728,1.433426,-0.414725,0.673676,-0.683917
0.281646,-0.497661,-0.030444,1.432588,-0.414770,0.674534,-0.683810
0.281742,-0.498241,-0.030712,1.433692,-0.414784,0.673418,-0.683853
0.281331,-0.497952,-0.030238,1.433286,-0.415031,0.673833,-0.683430
0.281942,-0.498134,-0.030889,1.433447,-0.414631,0.673625,-0.684080
0.281253,-0.497818,-0.030112,1.433049,-0.415081,0.674086,-0.683380
0.282115,-0.498078,-0.031043,1.433295,-0.414508,0.673761,-0.684283
0.281543,-0.497870,-0.030383,1.432999,-0.414880,0.674154,-0.683694
0.282258,-0.498260,-0.031218,1.433554,-0.414424,0.673522,-0.684416
0.281488,-0.498031,-0.030392,1.433348,-0.414934,0.673792,-0.683606
0.281558,-0.497704,-0.030368,1.432711,-0.414852,0.674417,-0.683733
0.281920,-0.497678,-0.030713,1.432518,-0.414570,0.674594,-0.684101
0.281595,-0.497919,-0.030463,1.433088,-0.414843,0.674052,-0.683740
0.281634,-0.497803,-0.030481,1.432885,-0.414801,0.674229,-0.683788
0.281599,-0.497783,-0.030434,1.432834,-0.414814,0.674296,-0.683745
0.281868,-0.498095,-0.030791,1.433359,-0.414672,0.673747,-0.684008
0.281607,-0.497691,-0.030418,1.432663,-0.414799,0.674459,-0.683768
0.281601,-0.498111,-0.030539,1.433490,-0.414864,0.673628,-0.683717
0.281301,-0.497773,-0.030152,1.432943,-0.415029,0.674187,-0.683428
0.281969,-0.498174,-0.030929,1.433517,-0.414618,0.673556,-0.684115
0.281348,-0.498071,-0.030279,1.433505,-0.415043,0.673623,-0.683454
0.281553,-0.497624,-0.030345,1.432567,-0.414840,0.674554,-0.683731
0.282303,-0.498282,-0.031277,1.433584,-0.414379,0.673482,-0.684445
0.280901,-0.497856,-0.029790,1.433256,-0.415331,0.673890,-0.682999
0.282183,-0.498200,-0.031147,1.433501,-0.414466,0.673551,-0.684342
0.281453,-0.497976,-0.030342,1.433260,-0.414953,0.673880,-0.683588
0.281691,-0.497839,-0.030549,1.432937,-0.414760,0.674169,-0.683848
0.281759,-0.498142,-0.030707,1.433503,-0.414749,0.673596,-0.683883
0.287235,-0.500129,-0.038079,1.435371,-0.414988,0.672691,-0.697163
0.296341,-0.501188,-0.048697,1.434411,-0.412677,0.674162,-0.714465
0.302798,-0.502965,-0.056974,1.435666,-0.412321,0.673532,-0.728812
0.310450,-0.505925,-0.066744,1.438784,-0.411327,0.670883,-0.744271
0.314909,-0.508996,-0.073510,1.443247,-0.412573,0.667030,-0.756212
0.323558,-0.511816,-0.084146,1.445716,-0.411049,0.664888,-0.772586
0.328548,-0.513524,-0.090925,1.447244,-0.411912,0.663962,-0.785195
0.335328,-0.515989,-0.099544,1.449384,-0.411699,0.662374,-0.799590
0.342526,-0.517661,-0.108330,1.449887,-0.411168,0.662337,-0.814419
0.348539,-0.519635,-0.116027,1.451243,-0.411475,0.661586,-0.827998
0.355839,-0.520541,-0.124611,1.450065,-0.410862,0.663283,-0.842949
0.359850,-0.523221,-0.130688,1.453689,-0.412689,0.660179,-0.854487
0.369501,-0.524488,-0.141333,1.451821,-0.410761,0.662649,-0.871901
0.375627,-0.529097,-0.149808,1.458096,-0.411583,0.656706,-0.885484
0.382744,-0.529529,-0.157876,1.455660,-0.411292,0.659759,-0.900210
0.392413,-0.534111,-0.169350,1.459882,-0.410019,0.655898,-0.917377
0.400676,-0.535640,-0.178614,1.458794,-0.409305,0.657528,-0.933118
0.410178,-0.539366,-0.189644,1.461400,-0.408194,0.655179,-0.949981
0.417625,-0.541583,-0.198372,1.462013,-0.408216,0.654938,-0.964790
0.425633,-0.543797,-0.207574,1.462340,-0.408022,0.654940,-0.980205
0.429746,-0.543971,-0.212806,1.460650,-0.409799,0.657185,-0.991746
0.440341,-0.548904,-0.224808,1.464366,-0.408514,0.653791,-1.009684
0.443736,-0.549210,-0.229517,1.463346,-0.410747,0.655141,-1.020362
0.452778,-0.552861,-0.239735,1.465364,-0.410425,0.653490,-1.036834
0.461637,-0.555984,-0.249584,1.466233,-0.410128,0.652976,-1.052931
0.469206,-0.557689,-0.258037,1.465340,-0.410409,0.654138,-1.067646
0.475634,-0.558952,-0.265370,1.464059,-0.411235,0.655794,-1.081224
0.481308,-0.560728,-0.272159,1.464032,-0.412578,0.656209,-1.094132
0.488153,-0.562141,-0.279693,1.462391,-0.413251,0.658407,-1.108163
0.494633,-0.563590,-0.286991,1.461144,-0.414197,0.660059,-1.121873
0.499438,-0.566208,-0.293264,1.463196,-0.416288,0.658211,-1.134062
0.506415,-0.569570,-0.301398,1.465106,-0.417387,0.656518,-1.148328
0.514575,-0.572803,-0.310371,1.465858,-0.417876,0.655998,-1.163601
0.525386,-0.577444,-0.321706,1.467312,-0.417252,0.654715,-1.181303
0.531652,-0.581052,-0.329170,1.469783,-0.418950,0.652337,-1.194766
0.546493,-0.584925,-0.343199,1.466728,-0.416378,0.655764,-1.215888
0.550813,-0.587356,-0.348805,1.468194,-0.418951,0.654353,-1.227421
0.560964,-0.588318,-0.358391,1.462796,-0.418417,0.660217,-1.244006
0.563554,-0.590013,-0.362487,1.464121,-0.421780,0.658986,-1.253988
0.573441,-0.593561,-0.372458,1.463464,-0.421889,0.659799,-1.270573
0.581592,-0.596360,-0.380840,1.462468,-0.422785,0.660981,-1.285536
0.588606,-0.600169,-0.388568,1.464043,-0.424477,0.659453,-1.299621
0.595843,-0.603158,-0.396251,1.463995,-0.426018,0.659534,-1.313788
0.603671,-0.605876,-0.404206,1.462791,-0.427254,0.660898,-1.328409
0.610541,-0.607890,-0.411284,1.460989,-0.428821,0.662851,-1.342055
0.617110,-0.609732,-0.418029,1.458941,-0.430508,0.665113,-1.355434
0.622421,-0.612665,-0.424134,1.459723,-0.432898,0.664360,-1.367728
0.626166,-0.615452,-0.429158,1.461740,-0.436181,0.662185,-1.378841
0.636259,-0.620164,-0.438815,1.461513,-0.436940,0.662533,-1.395605
0.642582,-0.622659,-0.445368,1.460507,-0.439070,0.663591,-1.408838
0.652528,-0.629198,-0.455011,1.462949,-0.440347,0.661300,-1.425773
0.658224,-0.631508,-0.461037,1.462027,-0.442822,0.662115,-1.438349
0.670491,-0.635519,-0.471552,1.457888,-0.442701,0.666656,-1.456563
0.677093,-0.639037,-0.478244,1.457849,-0.445042,0.666621,-1.470074
0.684549,-0.640470,-0.485016,1.453453,-0.446634,0.671209,-1.483876
0.688190,-0.642122,-0.489477,1.453048,-0.449931,0.671403,-1.494604
0.694963,-0.645306,-0.496160,1.452214,-0.452235,0.672119,-1.508202
0.702541,-0.649180,-0.503322,1.451424,-0.454319,0.672918,-1.522588
0.709321,-0.652909,-0.509988,1.451230,-0.456805,0.672897,-1.536277
0.717960,-0.658037,-0.517918,1.451309,-0.458819,0.672697,-1.551733
0.725131,-0.661017,-0.524473,1.449123,-0.461054,0.674820,-1.565559
0.733786,-0.664397,-0.532024,1.446274,-0.462848,0.677507,-1.580609
0.740401,-0.667173,-0.538072,1.443956,-0.465242,0.679788,-1.593889
0.745469,-0.668521,-0.542969,1.440934,-0.468026,0.682710,-1.605668
0.752208,-0.673678,-0.549531,1.442358,-0.470947,0.680891,-1.619578
0.758396,-0.676780,-0.555336,1.440919,-0.473700,0.682033,-1.632568
0.765300,-0.682084,-0.561805,1.442044,-0.476703,0.680578,-1.646764
0.771616,-0.686324,-0.567685,1.441891,-0.479703,0.680434,-1.660177
0.781660,-0.693177,-0.575745,1.441389,-0.481811,0.681021,-1.677260
0.787840,-0.695465,-0.581137,1.438265,-0.484584,0.683794,-1.690059
0.799746,-0.698726,-0.589425,1.429970,-0.485274,0.692525,-1.707596
0.805707,-0.702764,-0.594788,1.429359,-0.488451,0.692731,-1.720724
0.812068,-0.705225,-0.600134,1.425947,-0.491151,0.695829,-1.733664
0.815087,-0.707753,-0.603855,1.426402,-0.495128,0.694681,-1.743991
0.823342,-0.711035,-0.610146,1.421993,-0.497429,0.698875,-1.758814
0.830058,-0.714771,-0.615713,1.419861,-0.500316,0.700522,-1.772401
0.838371,-0.720765,-0.622198,1.418935,-0.503108,0.701078,-1.787982
0.845646,-0.725287,-0.627923,1.416944,-0.506004,0.702602,-1.802295
0.852744,-0.729397,-0.633447,1.414479,-0.508940,0.704587,-1.816419
0.857818,-0.731855,-0.637873,1.412056,-0.512268,0.706311,-1.828390
0.864284,-0.734598,-0.642668,1.407823,-0.515070,0.710332,-1.841750
0.866642,-0.738623,-0.645913,1.410384,-0.519535,0.706958,-1.852046
0.874530,-0.742826,-0.651455,1.406474,-0.522217,0.710575,-1.866989
0.877509,-0.745502,-0.654854,1.406555,-0.526330,0.709549,-1.877404
0.886865,-0.753013,-0.661146,1.405004,-0.529104,0.710865,-1.894542
0.892096,-0.755556,-0.665408,1.402152,-0.532484,0.712765,-1.906664
0.903186,-0.763628,-0.672190,1.398804,-0.534777,0.715962,-1.925402
0.907814,-0.766240,-0.675918,1.396233,-0.538279,0.717717,-1.937169
0.918436,-0.768605,-0.681821,1.385705,-0.539689,0.728088,-1.953737
0.925582,-0.774896,-0.686688,1.384536,-0.542968,0.728539,-1.968755
0.933899,-0.778631,-0.691673,1.378468,-0.545464,0.734027,-1.984016
0.941658,-0.781607,-0.696249,1.371838,-0.547928,0.740133,-1.998630
0.944686,-0.785664,-0.699425,1.373087,-0.552322,0.737664,-2.009708
0.952945,-0.791570,-0.704223,1.369249,-0.555152,0.740981,-2.025851
0.956678,-0.794643,-0.707371,1.367923,-0.559022,0.741217,-2.037177
0.962688,-0.799433,-0.711287,1.365631,-0.562535,0.742647,-2.051228
0.969817,-0.804494,-0.715597,1.362228,-0.565643,0.745052,-2.066009
0.975240,-0.807279,-0.719052,1.357969,-0.568882,0.748366,-2.078771
0.977977,-0.811558,-0.721863,1.359264,-0.573268,0.745761,-2.089680
